,track_id,id,name,followers,genres,popularity
4797,0VJ0DLSA4d2pYJcTEe2rrV,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4798,1YbZab5h60Tr89DZp5Tdr2,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4799,1YbZab5h60Tr89DZp5Tdr2,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4800,2GsiKnbHHXDpoL7R6cJUTZ,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4801,2GsiKnbHHXDpoL7R6cJUTZ,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4802,2lToI26o842YtPLOQHPM7r,4Cx5LnF4WNJIn9SSqyeq9C,bdrmm,37932,"['bedroom pop', 'chamber psych', 'crank wave', 'garage psych', 'hull indie', 'nu gaze']",46
4803,2lToI26o842YtPLOQHPM7r,4Cx5LnF4WNJIn9SSqyeq9C,bdrmm,37932,"['bedroom pop', 'chamber psych', 'crank wave', 'garage psych', 'hull indie', 'nu gaze']",46
4804,32gMbrYoS2qIA54JmZ9TFn,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4805,32gMbrYoS2qIA54JmZ9TFn,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4806,75l3rO9pLGAas7P4O22RDE,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4807,75l3rO9pLGAas7P4O22RDE,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4808,7GoMuHEHsiCbe9IZSO6teX,21egYD1eInY6bGFcniCRT1,First Aid Kit,1146355,"['swedish americana', 'swedish country']",66
4809,7GoMuHEHsiCbe9IZSO6teX,21egYD1eInY6bGFcniCRT1,First Aid Kit,1146355,"['swedish americana', 'swedish country']",66
4810,7txWpzNPNQmIEakeGkqZWo,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
