,track_id,id,name,followers,genres,popularity
6948,7hKWyqVWIdW28m1FDykWt0,4tgxFlmtGx08MtTKWeqEuR,Amitabh Bachchan,1379302,"['classic bollywood', 'desi pop', 'filmi', 'sufi']",61
6949,7hKWyqVWIdW28m1FDykWt0,3igi9qC98F6eQN6r97V7gS,Yajat Garg,15,[],10
6950,7hKWyqVWIdW28m1FDykWt0,1lKzRJTfJXUIgtISu0yZAx,Anuj Garg,124,[],16
6951,6KioOiN7xTcjhlYC88qkgb,5VcamBo0Goh74iFQDqj6Q4,Yoskar Sarante,432135,"['bachata', 'bachata dominicana', 'dominican pop', 'tropical']",54
6952,2ToTCM42XytROqwKptTeqN,5VcamBo0Goh74iFQDqj6Q4,Yoskar Sarante,432135,"['bachata', 'bachata dominicana', 'dominican pop', 'tropical']",54
6953,1woNBYgY4IComLtG2poiAX,5VcamBo0Goh74iFQDqj6Q4,Yoskar Sarante,432135,"['bachata', 'bachata dominicana', 'dominican pop', 'tropical']",54
6954,7ILMafktrcT7Fleb9piOEx,0Krfg4owT0aUhemeGwfwrQ,Bob Robert,433,[],13
6955,0p0fvQgOyFY4N6TAVGbn5m,5VcamBo0Goh74iFQDqj6Q4,Yoskar Sarante,432135,"['bachata', 'bachata dominicana', 'dominican pop', 'tropical']",54
6956,3JzElYOxu1BEbLaiUWJG6a,5VcamBo0Goh74iFQDqj6Q4,Yoskar Sarante,432135,"['bachata', 'bachata dominicana', 'dominican pop', 'tropical']",54
6957,0Z4V2inQdN6HE9ecFGTglL,5VcamBo0Goh74iFQDqj6Q4,Yoskar Sarante,432135,"['bachata', 'bachata dominicana', 'dominican pop', 'tropical']",54
6958,2XVVJxB1KN7gP9x0erJQeN,2Pn8JMNrnRnSpNRPPgtiWA,ibe,26026,"['finnish dance pop', 'finnish hip hop', 'finnish trap']",60
6959,7A2h7QW0njdFi1mQtVnMGH,2Pn8JMNrnRnSpNRPPgtiWA,ibe,26026,"['finnish dance pop', 'finnish hip hop', 'finnish trap']",60
6960,7A2h7QW0njdFi1mQtVnMGH,0AIfzzVXSeTiPIXNOiuTlD,TheoFuego,1779,"['finnish drill', 'finnish trap']",34
6961,06ptJKiO5D29x7rAewISEW,2Pn8JMNrnRnSpNRPPgtiWA,ibe,26026,"['finnish dance pop', 'finnish hip hop', 'finnish trap']",60
6962,6CerBKFjYmubYtdj6GLFgL,2Pn8JMNrnRnSpNRPPgtiWA,ibe,26026,"['finnish dance pop', 'finnish hip hop', 'finnish trap']",60
6963,1GqpXOBzLc4nAGFhZBvaob,2Pn8JMNrnRnSpNRPPgtiWA,ibe,26026,"['finnish dance pop', 'finnish hip hop', 'finnish trap']",60
6964,7s1ola8GcskKFC5LHmKb7j,3I4YFS0OzOA9yDOu0hcGqs,HIPERKARMA,37646,"['hungarian folk', 'hungarian rock', 'magyar alternative']",44
6965,4TNuw8GNp7t83YtgIwJVv0,3I4YFS0OzOA9yDOu0hcGqs,HIPERKARMA,37646,"['hungarian folk', 'hungarian rock', 'magyar alternative']",44
6966,6Xf0O0zRNClHkYTtdqpmWn,3I4YFS0OzOA9yDOu0hcGqs,HIPERKARMA,37646,"['hungarian folk', 'hungarian rock', 'magyar alternative']",44
