customer_id,verified_purchase
50586803,1
50586933,1
50587279,0
50587634,1
50587820,1
50588175,0
50589213,0
50589538,1
50589779,1
50590285,1
50590653,0
50591136,1
50592803,1
50592932,1
50593632,1
50593718,1
50593972,1
50594076,1
50594783,1
50595516,0
50596754,1
50597345,0
50597781,1
50598404,0
50598528,1
50598564,0
50598766,1
50598938,1
50599010,0
50599317,0
50599482,1
50599486,1
50599494,1
50599659,1
50600129,0
50600677,0
50600806,1
50600830,1
50600861,0
50601251,1
50601555,1
50601680,0
50601816,1
50602262,0
5060321,1
50603685,1
50603870,1
50604355,1
50604372,1
5060448,1
50605005,0
50605239,0
50605260,0
50605633,0
50605658,1
50606454,1
50607425,0
50608106,1
50608403,1
50608834,0
50609544,1
50610178,1
50610605,1
50610637,0
5061088,1
50610953,0
50611080,0
50611164,0
50612298,1
50612399,1
50613554,0
50614284,1
50615296,1
50615460,1
50616167,1
50616416,1
50617285,0
50617438,0
50617511,1
50618583,0
50619254,1
50621113,0
50621367,1
50621538,0
50621737,0
50621863,0
50622061,0
50622165,0
50622168,1
50622249,1
50623001,2
50623006,1
50623088,0
50623313,0
50623744,1
50624029,1
50624219,1
50624567,1
50624876,1
50625115,1
50625843,1
50625995,0
50626594,1
50626629,1
50627082,1
50627800,1
50628898,1
50629080,1
50630167,1
50630402,1
50630545,1
50631172,1
50631338,1
50631409,1
50631792,1
50631893,0
50631902,0
50632030,0
50632173,1
50633240,1
50633572,1
50633582,1
50633742,0
50634024,1
5063415,1
50634751,1
50635863,1
50638781,0
50639192,1
50641245,1
50641843,1
50643875,1
50643917,1
50644083,1
50644567,1
50644879,1
50644981,0
50644997,1
5064537,1
50646486,2
50647257,1
50647625,1
50647673,0
50647825,0
50648312,1
50648915,1
50649053,0
50649472,1
50650131,1
50650509,1
50650896,0
50650992,0
50651058,1
50651260,1
50651600,0
50652190,1
50652609,1
50652955,1
50653445,1
50653463,0
50653563,1
50656006,1
50656322,1
50656325,1
50656572,1
50657019,2
50657359,1
50657421,1
50657564,1
50657617,1
50658053,0
50660407,1
50662381,1
50662438,1
50662604,1
50662909,1
50662950,1
50664320,1
50665076,1
50665477,1
50665952,1
50667783,0
50668654,1
50668806,0
50668873,0
50669443,1
50669987,0
50670103,1
50670234,0
50670322,1
50670371,0
50670597,1
50671116,0
50671708,1
50671956,1
50672225,1
50672343,1
50672425,1
50672707,0
50673019,0
50673475,0
50673675,0
50674482,1
50674637,1
50674924,1
50675007,1
50675026,0
50675195,1
50675713,1
50676447,1
50677236,1
50678295,0
50678602,1
50678706,0
50679052,1
50679117,1
50679119,1
50679256,1
50679605,1
50679776,0
50680304,1
50680451,0
50680590,0
50680692,1
50680794,1
50681318,1
50682202,1
50682377,1
5068241,1
50682979,1
50683166,0
50683770,1
50684025,0
50684132,0
50684290,1
50685102,1
50685872,0
50685953,0
50686152,0
50686547,0
50687127,1
50687129,0
50687475,1
50688449,1
50688805,1
50689071,1
50689324,1
50690241,0
50690883,0
50690953,1
50691681,1
50691753,1
50692206,1
50692365,1
50692474,1
50692829,1
50693220,0
50693560,1
50693868,1
50694006,1
50694260,1
50694409,1
50694888,0
50694920,0
50694946,0
50695432,0
50696214,0
50697045,1
50697102,0
50697491,1
5069806,1
50698331,1
50698588,1
50698669,1
50698935,1
50699322,0
50699505,0
50699691,1
50699864,1
50700307,1
50700350,1
50701191,0
50701306,0
50701481,1
50702758,0
50703040,1
50703052,0
50703408,1
50703677,0
50704067,1
50704469,1
50705404,1
50706323,1
50706431,0
50707099,0
50707941,1
50708344,0
50708467,0
50709271,1
50709281,0
50709809,1
50710596,1
50710681,1
50710692,1
50711391,1
50711444,1
50711485,1
50711625,1
50711727,0
5071298,1
50713390,0
50713892,3
50714075,1
50715357,1
50715706,1
50715835,1
50715919,0
50715942,1
50716197,1
50716465,1
50716479,1
50716518,2
50716775,1
50717127,1
50717599,1
50718130,1
50718784,1
50719222,1
50719790,0
50719865,0
50719880,1
50720918,2
5072118,1
50721301,0
50721487,1
50721748,1
50721872,1
50722207,0
50722269,1
50722378,1
50722984,1
50723110,1
50724469,1
507252,1
5072589,1
50727621,1
50728844,1
50729116,1
50731210,1
50731220,1
50731389,1
50731466,1
50731912,0
50731941,1
50732062,0
50732934,1
50733399,1
50733440,1
50733517,1
50733561,0
50733612,1
50734176,1
50734192,1
50734524,0
50735141,1
50735681,1
50736151,0
50736355,1
50736369,1
50737199,1
50737364,1
50737500,1
50737922,0
50738271,0
50738652,1
50739495,1
50740217,0
50740870,1
50741574,1
50741581,0
50741650,1
50742606,1
50742664,1
50742678,1
50742950,1
50743502,1
50743902,1
50743937,1
50744058,1
50744319,0
50744710,0
50745024,0
50745052,1
50745353,1
50745684,1
50745802,0
50745929,0
50746023,1
50748345,0
50748629,1
50748687,0
50749253,0
50749728,0
50750247,1
50750562,0
50750898,1
50751365,1
50751488,1
50751666,1
50752176,1
50752485,1
50752722,1
50752861,1
50753214,1
50753245,1
50753507,0
50754896,1
50754928,0
50754991,1
50757245,1
50757415,0
50757867,1
50760604,1
50760628,0
50761138,1
50761285,0
50761301,0
50762084,2
50762266,1
50762291,1
50762960,0
50763838,0
50764355,0
50764772,1
50764948,0
50765349,1
50765653,1
50765970,0
50767599,1
50767725,1
50767758,1
50767851,1
50768553,1
50768803,0
50769021,0
50769099,0
50769340,0
50769452,1
50769510,0
50769690,1
50771148,1
50771476,2
50771852,1
50771916,1
50772012,1
50772113,0
50772908,0
50773160,0
50773588,0
50773882,0
50774342,1
50774423,0
50774687,1
50776388,1
50776446,1
50776516,1
50776709,0
50776800,0
50776948,1
50777015,1
50777102,1
50777114,1
50777356,1
50778004,0
50778399,1
50778882,0
50779581,1
50779790,0
50781251,0
50781465,0
50781504,1
50781597,1
50782169,1
50782586,1
50782689,0
507831,1
50783181,1
5078361,1
50784565,1
50784807,1
50784825,1
50785303,1
50785370,2
50785608,0
50786264,0
50786378,0
50786622,1
50787033,0
50787238,1
50787351,0
50787738,0
50787761,0
50787782,0
50787854,1
50787954,1
50787991,1
50788014,1
50788243,1
50788555,1
50788563,1
50788587,1
50788963,1
50789094,1
50789147,1
50789187,1
50789469,1
50789523,1
50789561,0
50789891,1
50790348,0
50790721,1
50791265,1
50792004,1
50792233,0
50792645,1
50792767,0
50792850,1
50793414,1
50793626,1
50794036,1
50794234,1
50794380,1
50794661,1
50794755,1
50794773,1
50795672,1
50795729,1
50796045,1
50796084,1
50796143,1
50796417,0
50796838,1
50796889,1
50797878,1
50797911,1
50798242,1
50799061,1
50799524,1
50800024,0
50800128,1
50800753,1
50800890,1
50801038,1
50801139,1
50802101,1
50802216,1
5080232,1
50802439,0
50803146,1
50803354,1
50803856,1
50803965,1
50804046,0
50804492,1
50804924,1
50805156,1
50805399,1
50806372,1
50806392,1
50806510,1
50806549,1
50806603,0
50806716,0
50808087,2
50808214,1
50808476,1
50809084,1
50809335,1
50809427,1
50810422,0
50810503,0
50810799,1
50810843,0
50811002,0
50812677,1
50812991,1
50813474,1
50813563,0
50813781,0
50814268,0
50814472,1
50814532,0
50814940,0
50815019,1
50815201,1
50815679,1
50815837,0
50816044,1
50816388,0
50816642,1
50818137,1
50818460,1
50818682,1
50818922,1
50819298,1
50819486,1
50819658,0
50819694,1
50819841,1
50820237,2
50820284,1
50820654,2
50820731,2
50821009,0
50821121,1
50822020,1
50822036,1
50822336,1
50822898,1
50823367,0
50823535,0
50823760,1
50823853,1
50823883,1
50823970,1
50826809,1
50827263,0
50827266,1
50827649,1
50827819,1
50827833,1
50827845,1
50828269,1
50829203,1
50829371,1
50830023,1
50830177,1
50830385,1
50830806,1
50830818,1
50831371,1
50831806,1
50832361,1
50832890,1
50833412,1
50833522,1
50833894,1
50834085,2
5083411,1
50835479,1
50835524,0
50835627,1
50835936,1
50836628,0
50836883,0
50838065,0
50838258,1
50838983,1
50839501,1
50839505,1
50840028,1
50840721,0
50841780,1
50842310,1
50843297,1
50843462,1
50843468,1
50843734,1
50843789,1
50844058,1
50844080,1
50844123,1
50844630,1
50844644,1
50844713,0
50844912,1
50845419,0
50845523,0
5084574,1
50845772,0
50846173,1
50846401,0
50846410,1
50846432,1
50847497,1
50848346,1
50848757,1
50848886,1
5084917,1
50849544,0
50849606,0
50851057,0
50851356,1
50851405,0
50851426,1
50851572,1
50851706,0
50851727,0
50851739,1
50852149,1
50852778,0
50853045,1
50853177,1
50853348,0
50853379,1
5085404,1
50854459,1
50854793,1
50854948,0
50855409,0
50855519,1
50856217,1
50856238,0
50856981,1
50857022,0
50858543,0
50858842,0
50858882,1
50858946,1
50859099,2
50859486,0
50859872,1
50860216,1
50860230,1
50860505,0
50860814,1
50861057,1
50861331,1
50861391,0
50861935,1
50862057,1
50862683,1
50862917,1
50862952,0
50863458,0
50864254,1
50866642,1
50866712,0
50866806,1
5086684,1
50867714,0
50868122,1
50868206,0
50868231,1
50868485,1
50868693,1
50868785,1
50868990,1
50869158,1
50869379,1
50869453,1
50869722,0
50870000,1
50870370,1
50870411,1
50870674,1
50871204,1
50871232,1
50871832,1
50871931,1
50873578,1
50873591,1
50874065,0
50875150,1
50875395,1
50876023,1
50876107,1
50877165,1
50877213,1
5087740,1
50878266,0
50878842,0
50879611,1
50880496,1
50880599,0
50881428,1
50881445,0
50882050,1
50882139,1
50882643,1
50882732,1
50883810,0
50883833,1
50884164,1
50884272,1
50884923,1
50886592,2
50887033,1
50887792,1
50888052,1
50888544,1
50888860,1
50889006,0
50889240,1
50889265,1
50889439,0
50889445,0
50889572,1
50889890,1
50890031,1
50890357,1
50890457,0
50890483,1
50890559,1
5089118,1
50891667,1
50892063,1
50893239,1
50893465,1
50894876,1
50895020,0
50895693,0
50896000,1
50897402,0
50897486,1
50897536,1
50898816,1
5089925,1
50899507,1
50899642,1
50900151,0
50900256,1
50901505,1
50901666,1
50901982,1
50902339,1
50902478,1
50902591,0
50902736,2
50902950,1
50902997,0
50903772,1
50903829,1
50903900,1
5090488,1
50905221,1
50905570,0
50906184,1
50906248,1
50906422,1
50906434,1
50906586,1
50906715,1
50907128,1
50907285,0
50907544,1
50908040,1
50908404,1
50908983,0
5090906,1
50909505,1
50909630,1
50909933,1
50910643,1
50910943,0
50911635,1
50912012,0
5091212,1
50912818,1
50913,1
50913251,1
50913892,1
50914502,0
50914913,1
50915575,0
50915639,0
50915654,1
50916257,1
50917282,0
50917799,0
50917986,1
50918417,1
50918558,1
50918604,0
50919271,1
50919565,1
50920293,1
50920464,0
50920509,1
50920597,0
50920788,1
50920847,0
50920934,1
50921399,0
50922154,1
50922287,0
50922307,1
50922328,1
50922471,1
50922527,1
50923205,0
50923387,1
50923400,0
50923691,1
50923746,1
50924246,0
50925259,1
50925715,1
50926028,0
50926285,1
50926389,1
50926529,1
50926541,1
5092789,1
50928093,1
50928457,1
50928628,0
50928707,1
50928748,1
50929095,1
50929291,1
50929595,0
50930246,1
50930484,0
50930798,0
50931062,0
50931084,1
50931210,0
50931307,1
50931328,1
50931949,1
50931962,1
50931967,0
50931993,1
50932096,0
50932165,1
50932531,0
50932570,1
50932691,1
50933881,2
50934044,1
50934501,1
50935029,0
50935521,1
50935531,0
50935679,1
50936013,0
50936388,1
50936425,1
50938210,0
50938530,0
50939791,0
50940823,0
50940884,1
50941989,1
50942234,0
50942635,1
50942760,1
50943200,1
50943327,1
50943583,0
50944067,0
50944218,0
50944284,2
50944974,1
50945881,1
50945907,0
50946043,0
50946066,1
50946100,1
50946579,1
50946795,1
50946874,1
50946913,0
50946999,1
50947500,1
50947758,1
50947841,1
50948433,1
50948468,0
50948918,1
50949489,1
50949993,1
50950727,1
50951487,1
50952127,1
50952306,1
50952321,1
50952770,1
50952933,1
50953116,0
50953450,1
50954499,0
50954838,0
50955688,0
50955734,1
50955756,1
50955827,1
50956081,1
50956331,1
50956446,0
50956577,1
50957149,1
50957627,1
50957838,0
50959093,1
50959102,1
50959128,1
50959584,1
50960145,0
50960235,1
50960443,1
5096095,1
50961043,1
50961358,1
50961533,1
50961665,0
50961825,0
50962183,0
50962373,1
50962939,0
50963132,1
50963195,1
50963873,0
50964501,1
50964597,1
50964675,1
50965047,0
5096518,1
50965533,1
50966149,0
50966465,1
50966934,1
50967550,1
50967633,1
50967690,1
50968195,1
50968233,0
50968317,0
50968452,0
50968676,1
50969514,1
50970059,1
50971293,1
50971419,1
50971629,1
50971679,1
50971722,0
50971865,1
50971884,1
50972217,1
50973053,0
50973744,0
50973977,0
50974428,1
50974782,0
50975584,1
50976998,1
50977418,0
50978165,0
50978257,1
50978671,0
50978896,1
50979082,1
50980909,1
50981185,1
50982066,0
50982097,0
50982208,1
50982308,0
50982370,0
50983531,1
50983819,0
50983914,0
50984153,0
50984981,0
50986579,0
50988099,0
50988916,0
50989085,0
50989455,0
50989583,0
50989775,0
50989884,0
50991154,1
50991580,1
50991658,0
50991840,1
50992901,0
50992931,0
50994026,1
50994467,1
50995231,0
50995372,1
50995686,1
50995764,0
50995871,1
50996026,0
50996224,0
50996226,1
50996887,1
50996962,0
50997078,1
50997209,1
50997577,1
50997623,0
50997825,1
50997863,1
50997970,1
50998204,0
50998876,1
50999,1
50999042,1
50999670,1
50999738,0
51000507,0
5100098,1
51001214,1
51001281,0
51001361,1
51001564,1
51001623,1
51001781,1
51002086,0
51002434,0
51003044,1
51003313,1
51003421,0
51003814,1
5100383,1
51004934,0
51005026,1
51005104,1
51005150,0
51005532,2
51007072,1
51007740,1
51007868,1
51007887,1
51008464,1
51009167,1
51009641,1
51010021,1
51010069,1
51010101,1
51010391,0
51010606,1
51010641,0
51010811,1
51011252,1
51011737,0
51011777,1
51012060,1
51012360,0
51012681,1
51012761,1
51012932,2
51012969,1
51012993,0
51013294,1
51013735,2
51014421,1
51014532,1
51014536,0
51014544,1
51015064,1
51015206,1
51015261,0
51016170,0
51016585,0
51016669,0
51016829,1
51017085,1
51017384,1
51018976,1
51019482,1
51019775,1
51020009,1
51020051,1
51020193,0
51020466,1
51020685,0
51022434,1
51022466,0
51023203,1
51023476,1
51024518,0
51025653,0
51026001,0
51026371,1
51026441,2
51026676,1
51026678,1
51026928,1
51027116,0
51027446,0
51027723,0
51027823,0
51027966,0
51028177,1
51028198,0
51028842,0
51029069,1
51029416,1
51029936,1
51030171,1
51030505,0
51030912,0
51031013,1
51031225,1
51032319,0
51032389,1
51032510,1
51032740,1
51033272,0
51033485,0
51033900,1
51034269,0
51034377,1
51034473,0
51034578,1
51034669,2
51034726,0
51034752,1
51035093,1
510356,1
51035699,1
51036050,1
51036255,1
5103685,1
51037399,1
51037511,1
51037622,1
51037860,1
51038033,1
51039215,1
51039811,1
51040372,1
51040485,1
51040772,0
51041197,1
51041897,1
51041961,1
51042268,1
51042985,1
51043286,1
51043419,1
51043906,0
51044032,1
51044514,1
51044676,0
51045022,0
51045341,1
51045364,1
51045521,1
51045572,0
51045713,1
51046231,1
51046377,0
51046422,1
51046444,0
51046569,1
51046625,1
51046859,1
51046978,1
51047308,0
51047363,1
51047664,0
51047690,1
51047728,0
51048204,0
51048329,1
51048533,1
51048640,1
51048788,0
51048921,1
51048940,0
51049342,0
51049702,1
51050075,0
51050487,0
51051083,0
51051124,1
51051849,1
51051876,1
51051921,2
51052381,1
51052700,1
51052887,0
51053029,1
51053375,1
51054175,1
51055396,1
51055729,1
51056035,1
51056423,1
51056447,1
51056606,0
51057151,1
51057255,1
51057348,0
51058418,1
51058673,0
51058922,1
51059053,1
51060063,1
51060197,1
51060331,1
51060402,1
51060506,1
51060609,0
51060689,1
51060865,1
51062139,1
51062235,1
51062295,0
51062452,1
51062455,1
51063754,1
51064091,1
51064260,1
51064757,0
51064771,1
51065072,1
51065190,1
51065429,1
51065570,1
51065734,1
51065866,1
51066624,1
51067245,1
51067463,1
51067650,0
51067950,1
51068147,1
5106821,0
51068636,1
51069068,1
51069393,1
51069444,1
51070152,1
51070471,1
51071111,0
51071286,0
51071597,1
51072288,0
51072313,0
51072399,1
51073088,0
51073408,0
51073587,0
51073782,1
51074217,1
51074251,2
51074411,1
51074560,2
51074844,1
51075003,1
51075105,1
51075257,1
51075461,1
51075624,1
51075715,0
51075896,1
51076073,3
51076494,0
51077067,1
51077083,1
51077259,0
51077399,0
51077682,1
51077688,1
51077774,1
51077995,1
51078487,0
51078539,1
51078620,1
51078739,1
51079374,1
51079750,1
51080081,1
51080437,0
51081504,1
51081510,0
51082214,1
51082888,0
51082903,1
51083500,1
5108368,0
51083762,0
51083794,2
51083888,0
51084142,1
51084245,1
51084440,0
51084853,1
51085181,1
51085223,0
51085413,0
51085497,0
51085552,1
51085683,1
51085775,0
51085800,0
51085909,0
51086163,1
51086475,0
51086761,0
51086855,1
51086982,0
51087315,0
51087416,1
51087516,1
51087950,1
51088056,1
51088223,1
51089356,1
51089462,0
51089852,0
51089987,1
51090535,1
51090718,0
51091024,1
51091058,1
51091506,1
51091608,0
51091822,1
51092005,1
51092135,1
51093423,0
510935,1
51094184,1
51095357,1
51095546,0
51095744,1
51095846,1
51096176,1
51096197,0
51096579,1
51096637,1
51098063,1
51098313,1
51098625,0
51099363,0
51099585,1
51099608,1
51100149,0
51100378,1
51100726,0
51101197,1
51101286,0
51101394,0
51101554,1
51102018,1
51102227,0
51102384,1
51102540,1
51102822,0
51103613,0
51103792,0
51103849,1
51104111,0
51104307,1
51104341,1
51104496,0
51104577,1
51104615,0
51105301,1
51105696,1
51106482,0
51106800,0
51106950,1
51107056,1
51107064,1
51107131,1
51107560,1
51107574,1
51107658,0
51107819,1
51108058,1
51108437,1
51109511,1
51110295,1
51110439,0
51111169,1
51112049,0
5111227,0
51112767,1
51112897,1
51113337,2
51113486,0
51113531,1
51113584,1
51113994,1
51114028,0
51114467,1
51114607,1
51114778,0
51115053,0
51115062,1
51115106,1
51116378,0
51116742,1
51117067,1
51117712,1
51118286,1
51118356,1
51118679,1
51118775,0
5111889,1
51118892,0
51119006,1
51119054,0
51119571,0
51119751,1
51119839,1
51119856,1
51120158,1
51120559,0
51120836,1
51120923,0
51120931,1
51121315,0
51121963,1
51122019,1
51122069,0
51122085,1
51123400,1
51123687,0
51123915,0
51124139,0
51124152,0
51124322,1
51124805,0
51125207,0
51125331,2
51125500,2
51126231,1
51126402,1
51126991,1
51127209,1
51127267,1
51127840,1
51128494,0
51128731,1
51129406,0
51130313,1
51131224,1
51131273,1
51131682,1
51132103,1
51132241,0
51132367,1
51132878,0
51133141,0
51133466,1
51133652,1
51133668,1
51133885,1
51134247,1
51134486,0
51135000,0
51135057,1
51135657,1
51135829,1
51135977,1
51136012,0
51136242,1
51136881,1
51137058,1
51137591,1
51137592,1
51137627,1
51137759,1
51137886,0
51138000,1
51138827,1
51138898,1
51138942,0
51139959,0
51140545,1
51140837,0
51140925,1
51141318,1
51141660,1
51141697,0
51142126,1
51142413,1
5114279,1
51143037,1
51144268,1
51144480,0
51144767,0
51144929,0
51145036,0
51145396,1
51145699,1
51145829,0
51146174,0
51146260,0
51146605,1
51147221,1
51147446,0
51147574,1
51148128,0
51148169,0
51148531,1
51148759,1
51149024,0
51149110,0
51149448,0
51149692,0
51149917,0
51150560,0
51150792,1
51151132,1
51151288,1
51151772,1
51152214,1
51152734,0
51152758,1
51152883,0
51154206,1
51155259,1
51155991,0
51156133,1
51156204,0
51157109,1
51157354,1
51157543,0
51157672,0
51157887,1
51158239,1
51158406,2
51158746,0
51159446,1
51159581,1
51160615,0
51160672,1
51161022,1
51161231,1
51161400,1
51161961,1
51162055,1
51162384,1
51162721,1
51163704,1
51164747,1
51165197,0
51165483,1
51166099,0
51166147,0
51166469,1
51166564,1
51166801,1
51167254,1
51167724,0
51167748,0
51168493,1
51169129,1
51169399,0
51169831,1
51169850,1
51171426,1
51171428,0
51171716,0
51171766,1
51171890,0
51171909,0
51172020,1
51172347,0
51172380,1
51172827,1
51173203,1
51173429,0
51173585,0
51174416,1
51174432,0
51174507,1
51174789,1
51175154,1
51175409,1
51175414,1
51176517,1
51176647,0
51176870,1
51176888,0
51177190,1
51177255,1
51177434,1
51177577,0
51177905,1
51177919,1
51178047,1
51178305,0
51178548,1
51178912,1
51180041,0
51180155,0
51180474,1
51180485,0
51180612,1
51180993,0
51181207,0
51181610,1
51181869,1
51182119,0
51182182,0
51182460,2
51182606,1
51183571,0
51183752,1
51184145,1
51184722,0
51185801,1
51186571,1
51187502,1
51188068,1
51188318,1
51188507,0
51188523,0
51188552,0
51188593,0
51188947,1
51189370,0
51189772,0
51190064,0
51191195,1
51191223,0
51191302,1
51191397,0
51192455,1
51192661,1
51192946,1
51193211,1
51193319,0
51194517,1
51194810,0
51195168,1
51195376,1
51195406,0
51195684,1
51195688,0
51196245,1
51196260,1
51196502,0
51196813,0
51196867,1
51197130,1
51197643,0
51197965,0
51198,1
51198048,0
51198169,1
51198959,0
51200309,1
51200573,0
51200763,1
51200821,1
51200853,1
51201051,1
51201170,1
51201173,1
51201623,0
51201674,1
51201761,1
51201839,0
51201914,1
51202127,0
51202593,1
51202945,0
51202990,1
51203152,1
51203232,0
51203362,1
51203389,1
51203631,1
51203985,0
51204120,0
51204179,0
51204252,1
51204694,1
51206892,0
51207000,1
51207042,1
51207066,1
51208131,1
51208197,0
51208443,0
51208610,0
51208614,0
51208794,0
51209649,1
51210170,0
51210642,0
51211339,1
51211628,1
51211689,1
51212387,1
51212716,1
51212843,1
51212862,1
51213479,1
51213717,0
51214017,1
51214160,1
51214775,0
51214897,0
51215628,1
51215732,1
51215993,1
51217140,0
51217374,2
51217471,1
51217800,1
51217963,1
51218041,1
51218468,1
51218673,1
51219165,0
51219792,0
51220057,0
51220102,1
51220404,1
51220588,0
51221152,1
51221221,1
51221740,1
51221773,0
51221801,1
51221806,1
51221836,2
51222025,0
51222103,0
51222912,0
51223245,1
51223539,1
51224295,1
51224349,1
51224738,1
51224877,1
51224956,1
51225391,1
51225557,0
51225710,1
51226021,1
51226430,0
51226464,1
51226466,0
51226734,1
51227030,1
51227208,1
51227397,1
51227559,0
51228269,1
51228527,0
51228581,0
51228962,1
51229042,1
51229919,0
51230116,1
51230422,0
51230862,0
51230865,1
51231082,1
51231629,1
51231841,1
51232977,1
51233316,1
51233433,1
51233452,1
51234118,0
51234634,1
51234813,1
51236336,1
51236723,1
51236999,1
51237663,1
51237776,1
51238058,1
5123807,1
51238123,1
51238288,0
51238310,1
51238346,0
51238394,1
51238786,1
5123938,0
51239866,1
51240197,1
51240494,1
51240582,1
51240859,1
51241523,1
51242256,1
51242362,0
5124261,1
51242824,1
5124328,1
51243746,1
51243786,0
51243847,1
51243921,1
51244013,1
51244088,0
51244211,1
51244372,0
51245439,1
51246480,1
51246556,1
51247109,0
51247219,0
51247336,1
51247445,1
51247545,1
51248679,1
51249083,1
51249142,1
51249225,1
51249275,1
51249326,0
51249422,1
51249682,0
51249854,1
51250330,0
51250704,1
51251310,1
51251774,1
51252323,1
51252333,0
51252357,0
51252831,1
51252850,0
51252907,0
51253076,1
51253327,0
51253377,0
51254303,0
51254352,1
51254494,1
51254566,0
51254679,1
51254886,0
51255157,1
51255250,0
51255966,1
51256004,1
51256265,1
51256358,0
51256699,1
51256773,0
51256870,1
51258093,1
51258527,1
51258595,0
51258777,1
51258913,1
51259194,1
51259627,1
51260070,0
51260202,0
51260830,1
51261310,0
51262065,2
51262083,0
51262510,1
51262673,1
51262889,1
51263080,1
51263233,1
51263298,1
51263789,1
51264136,2
51265957,1
51266671,1
51266735,1
51267191,0
51268209,1
51268552,1
51268943,1
51269465,1
51269498,1
51269514,1
5126972,1
51270012,0
51270137,1
51270595,1
51271139,0
51271207,0
51271231,0
51271268,1
51271385,0
51271584,1
51272269,1
51272309,1
51272726,0
51273268,0
51273358,1
51273497,1
51273874,1
51275207,1
51275281,1
51275866,1
51276218,1
51276848,1
51277098,1
51277435,1
51277437,1
51277514,1
51278002,1
51278032,0
51278830,1
51279167,1
51279369,0
51279787,1
51280661,0
51280723,0
51281094,0
51281638,1
51281692,1
51282007,0
51282290,1
51282774,1
51282944,1
5128299,1
51284168,1
51284509,1
51284704,1
51284969,0
51285146,1
51285627,0
51285807,1
51286028,1
51286258,1
51286284,0
51286298,0
51286422,1
51287094,0
51288152,1
51288471,1
51289781,1
51290105,0
51290543,1
51290620,1
51290784,1
51291187,1
51291234,1
51291252,0
51291530,1
51291832,1
51292397,2
51292510,1
51292757,1
51293721,1
51294177,0
51294323,0
51294404,1
51294448,1
51294713,0
51295178,1
51295335,0
51295371,0
51295404,1
51295838,1
51296278,0
51296782,0
51296786,1
51297239,0
51297278,0
51297796,0
51298112,1
51298113,1
51298139,1
51298150,1
5129876,1
51298867,0
51298894,0
51299753,0
51299989,1
51300588,0
51300683,1
51300748,0
51300819,1
51300867,1
51301650,1
51301725,1
51301794,0
51301894,1
51301983,1
51302345,1
51302587,0
51302697,1
51302723,0
51303032,2
51303495,0
51303516,0
51303524,0
51303527,1
51303586,1
51303939,1
51304522,1
51304712,1
51304962,1
51305202,1
51305649,1
51305676,1
51306318,0
51306571,1
51306663,1
51307060,1
51307073,1
51307373,0
51307625,1
51307937,0
51308078,0
51308378,1
51308601,0
51309585,1
51309617,0
51310441,1
51310815,1
51311432,1
51312143,1
513128,1
51313004,1
51313993,1
51314038,0
51314087,1
51314616,0
51315486,1
5131573,1
51315985,1
51317168,1
51318037,1
51318542,0
51318728,1
51319161,0
51319315,0
51319487,1
51321035,1
51321726,0
51322120,1
51322981,1
51323027,2
51324193,1
51324512,0
51324823,1
51325103,1
51325502,1
51325552,1
51325706,0
51325780,1
51326727,0
51326996,0
51327090,1
51327244,1
51327802,1
51328475,1
51328517,1
51328577,1
51328781,2
51328855,1
51329344,1
51329429,1
51329815,0
51330393,1
51330639,3
51330742,0
51330798,2
51330914,0
51330918,1
51332049,1
51332120,0
51332162,1
51332716,0
51333154,1
51333203,0
51333234,0
51333447,1
51333492,1
51333521,1
51333709,1
51334065,0
51334204,1
51334229,1
51334276,1
51335751,1
51335933,0
51336337,0
51336669,1
51336997,1
51337886,1
51337949,1
51338294,1
51338348,1
51338563,1
51338640,1
51339009,0
51339119,1
51339188,0
51340277,1
51340641,0
51340813,1
51341656,0
51341775,1
51341888,0
51342145,1
51342569,1
51343079,0
51343453,0
51343619,1
51343716,1
51343778,0
51343859,1
51344047,1
51344228,1
51344313,1
51344531,1
51344800,1
51345244,1
51346302,1
51346584,1
51346688,0
51346845,1
51347299,1
51347349,0
51347442,1
51347929,1
51347938,0
51347988,1
51348004,1
51348035,1
51348819,1
51348900,0
51349425,1
51349604,1
51350262,1
51350673,1
51351062,1
51351127,0
51351518,1
51351533,1
51351674,0
51352034,1
51352111,0
51352477,1
51354105,1
51354197,0
51355110,0
51355536,0
51355848,1
51355937,1
51355982,1
51356290,2
51356577,0
51357268,0
51358028,1
51358362,0
51358533,1
51358767,1
51358857,1
51359058,0
51359080,1
51359130,1
51359140,0
51359285,1
51359328,1
51359696,0
51360565,0
51361029,1
5136228,1
51362748,0
51362754,1
51362864,1
51363002,1
51363179,0
51363599,0
51363781,1
51364130,1
51364612,1
51365304,1
51365403,1
51365408,1
51365602,1
51365628,2
51366008,0
51366219,0
51366251,1
51367169,0
51367410,1
51367790,1
51367814,1
51368446,1
51368501,0
51368681,0
51368807,0
51369093,1
51369490,1
51370085,0
51370105,0
51370316,1
51370438,0
51370729,1
51370864,1
51370939,0
51371051,0
51371664,1
51371693,1
51371746,0
51371788,1
51372101,0
51372847,0
51373101,1
5137347,1
51373757,1
51373948,1
51374064,0
51374647,0
51374814,1
51374929,1
51375147,0
51375192,1
51375639,0
51376500,0
51376557,1
51376928,1
51376996,1
51378129,1
51378433,1
51378516,1
51379179,1
51379379,1
51379825,1
51380651,1
51380802,1
51380935,0
51380948,1
51381917,1
51381966,0
51382553,1
51382618,0
51382680,1
