,track_id,id,name,followers,genres,popularity
0,4ZDXr7IdAGV5R460jt6k7K,0ZhqSTaEEWN6USw0E30pws,Giordana Angi,161875,"['italian adult pop', 'italian pop']",47
1,4ZDXr7IdAGV5R460jt6k7K,0ZhqSTaEEWN6USw0E30pws,Giordana Angi,161875,"['italian adult pop', 'italian pop']",47
2,1NekIhcxQF8H8JXOarAUTt,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,16675502,"['alt z', 'electropop', 'pop']",82
3,1NekIhcxQF8H8JXOarAUTt,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,16675502,"['alt z', 'electropop', 'pop']",82
4,7FwWRSAlhfyhbvybdfDUCe,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,16675502,"['alt z', 'electropop', 'pop']",82
5,7FwWRSAlhfyhbvybdfDUCe,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,16675502,"['alt z', 'electropop', 'pop']",82
6,0YH4Oy7kDIglwp5yRPBjUA,5qUYuf6cIHU241KxPyDMBp,Jia Jia,172753,"['mandopop', 'taiwan pop']",48
7,0YH4Oy7kDIglwp5yRPBjUA,6g641431O1Xkl7HAs2yFEg,EggPlantEgg,414827,"['mandopop', 'taiwan indie', 'taiwan pop', 'taiwanese indie']",59
8,0YH4Oy7kDIglwp5yRPBjUA,5qUYuf6cIHU241KxPyDMBp,Jia Jia,172753,"['mandopop', 'taiwan pop']",48
9,0YH4Oy7kDIglwp5yRPBjUA,6g641431O1Xkl7HAs2yFEg,EggPlantEgg,414827,"['mandopop', 'taiwan indie', 'taiwan pop', 'taiwanese indie']",59
10,0yuyFNfF1d0G7yH9lhoHEW,1yq2JzsqbzFbJ1B7wGOXLc,Young Igi,682973,"['polish hip hop', 'polish trap']",71
11,0yuyFNfF1d0G7yH9lhoHEW,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,393952,['polish hip hop'],65
12,0yuyFNfF1d0G7yH9lhoHEW,1yq2JzsqbzFbJ1B7wGOXLc,Young Igi,682973,"['polish hip hop', 'polish trap']",71
13,0yuyFNfF1d0G7yH9lhoHEW,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,393952,['polish hip hop'],65
14,0OqB7cbCmcPtIPLQgGODWK,0hCWVMGGQnRVfDgmhwLIxq,sakanaction,1186415,"['hokkaido indie', 'j-pop', 'j-poprock', 'j-rock', 'japanese electropop']",59
15,0OqB7cbCmcPtIPLQgGODWK,0hCWVMGGQnRVfDgmhwLIxq,sakanaction,1186415,"['hokkaido indie', 'j-pop', 'j-poprock', 'j-rock', 'japanese electropop']",59
16,1YXaeVEk9RtWW2WFlCOctn,0hCWVMGGQnRVfDgmhwLIxq,sakanaction,1186415,"['hokkaido indie', 'j-pop', 'j-poprock', 'j-rock', 'japanese electropop']",59
17,1YXaeVEk9RtWW2WFlCOctn,0hCWVMGGQnRVfDgmhwLIxq,sakanaction,1186415,"['hokkaido indie', 'j-pop', 'j-poprock', 'j-rock', 'japanese electropop']",59
18,2ePjffPwD3qqbmqi9jEcMX,0hCWVMGGQnRVfDgmhwLIxq,sakanaction,1186415,"['hokkaido indie', 'j-pop', 'j-poprock', 'j-rock', 'japanese electropop']",59
19,2ePjffPwD3qqbmqi9jEcMX,0hCWVMGGQnRVfDgmhwLIxq,sakanaction,1186415,"['hokkaido indie', 'j-pop', 'j-poprock', 'j-rock', 'japanese electropop']",59
20,1sB9rJ73ZonvUwRT3zsuHc,4tSx9oXscGCVaVXEhH86qp,Blizzy,26951,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",50
21,1sB9rJ73ZonvUwRT3zsuHc,4tSx9oXscGCVaVXEhH86qp,Blizzy,26951,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",50
22,0b7PdaAT8dTBpMwDE4i0Um,2Cy7KBSkqu7otJfuMTWT7Y,Camilo Sesto,3543750,"['latin pop', 'ranchera']",69
23,0b7PdaAT8dTBpMwDE4i0Um,2Cy7KBSkqu7otJfuMTWT7Y,Camilo Sesto,3543750,"['latin pop', 'ranchera']",69
24,3q97tqnvYmR41OjV6WLjwF,7hIqJfRYGBWWT1Qxu6Cpd2,Andy Rivera,2842678,"['latin hip hop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",71
25,3q97tqnvYmR41OjV6WLjwF,7hIqJfRYGBWWT1Qxu6Cpd2,Andy Rivera,2842678,"['latin hip hop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",71
26,22t10FTx8y3pC5fjLuKJ8K,39yVoqm6sYFvvqF1RciUVf,Carlos Rivera,4063927,"['latin arena pop', 'latin pop', 'mexican pop', 'musica tlaxcalteca']",77
27,22t10FTx8y3pC5fjLuKJ8K,39yVoqm6sYFvvqF1RciUVf,Carlos Rivera,4063927,"['latin arena pop', 'latin pop', 'mexican pop', 'musica tlaxcalteca']",77
28,1F9FQp9dnnQWTkaK6Nzm1W,1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,6235402,"['k-pop', 'k-pop boy group']",77
29,1F9FQp9dnnQWTkaK6Nzm1W,1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,6235402,"['k-pop', 'k-pop boy group']",77
30,21BoUOSvHlXgcEhiA4T1nA,5TnQc2N1iKlFjYD7CPGvFc,DAY6,3022916,"['k-pop', 'k-pop boy group']",66
31,21BoUOSvHlXgcEhiA4T1nA,5TnQc2N1iKlFjYD7CPGvFc,DAY6,3022916,"['k-pop', 'k-pop boy group']",66
32,2zZTXtLqCsICzEcztKjn47,3tHD07u1ON4uHxmnT9rwqZ,Neeraj Shridhar,1654713,"['desi pop', 'filmi', 'modern bollywood']",71
33,2zZTXtLqCsICzEcztKjn47,3nQ125TJobosBH446Dsvvv,Kavita Seth,409870,"['filmi', 'hindi indie', 'modern bollywood', 'sufi']",67
34,2zZTXtLqCsICzEcztKjn47,1wRPtKGflJrBx9BmLsSwlU,Pritam,12401167,"['filmi', 'indian instrumental', 'modern bollywood']",89
35,2zZTXtLqCsICzEcztKjn47,3tHD07u1ON4uHxmnT9rwqZ,Neeraj Shridhar,1654713,"['desi pop', 'filmi', 'modern bollywood']",71
36,2zZTXtLqCsICzEcztKjn47,3nQ125TJobosBH446Dsvvv,Kavita Seth,409870,"['filmi', 'hindi indie', 'modern bollywood', 'sufi']",67
37,2zZTXtLqCsICzEcztKjn47,1wRPtKGflJrBx9BmLsSwlU,Pritam,12401167,"['filmi', 'indian instrumental', 'modern bollywood']",89
38,1HRF9AA0UjdImG7LZ59Jmc,3tOS3iTJSHwowFPRdR4Wsf,Diogo Piçarra,408341,['portuguese pop'],53
39,1HRF9AA0UjdImG7LZ59Jmc,3tOS3iTJSHwowFPRdR4Wsf,Diogo Piçarra,408341,['portuguese pop'],53
40,3TXKwYk2H7hZQFB0j8z4yq,67nwj3Y5sZQLl72VNUHEYE,Wale,4072376,"['gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",72
41,3TXKwYk2H7hZQFB0j8z4yq,3KV3p5EY4AvKxOlhGHORLg,Jeremih,6203392,"['chicago rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",77
42,3TXKwYk2H7hZQFB0j8z4yq,67nwj3Y5sZQLl72VNUHEYE,Wale,4072376,"['gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",72
43,3TXKwYk2H7hZQFB0j8z4yq,3KV3p5EY4AvKxOlhGHORLg,Jeremih,6203392,"['chicago rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",77
44,5O8fA2qoSAtzHUFqZe0KJQ,5ZkuGe2wkDbeL8JmmhvMOx,Elaine,510866,"['afro r&b', 'afro soul', 'south african pop', 'south african r&b']",46
45,5O8fA2qoSAtzHUFqZe0KJQ,5ZkuGe2wkDbeL8JmmhvMOx,Elaine,510866,"['afro r&b', 'afro soul', 'south african pop', 'south african r&b']",46
46,38bi9KcJSe3ydXFgxstrqQ,1aEKvjRnbf1laB7DVXFqsG,fellow fellow,77864,['thai pop'],45
47,38bi9KcJSe3ydXFgxstrqQ,1aEKvjRnbf1laB7DVXFqsG,fellow fellow,77864,['thai pop'],45
48,0BXFDHy4yGoZNw43stulzP,1i1gA2GZoni9pz3DNmF0PS,Galatasaray Spor Kulübü,36742,[],13
49,0BXFDHy4yGoZNw43stulzP,1i1gA2GZoni9pz3DNmF0PS,Galatasaray Spor Kulübü,36742,[],13
50,6u78votmpGuKAE4BOeJtRC,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,8187816,"['k-pop', 'k-pop girl group']",76
51,6u78votmpGuKAE4BOeJtRC,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,8187816,"['k-pop', 'k-pop girl group']",76
52,7AetvQATDEQxoFDsH2gRnr,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,8187816,"['k-pop', 'k-pop girl group']",76
53,7AetvQATDEQxoFDsH2gRnr,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,8187816,"['k-pop', 'k-pop girl group']",76
54,08cKcaqRuwzfEYZac1RKAF,3ZlBKjbfPWDT0RUWTpWzwv,Anni Hung,20105,"['mandopop', 'taiwan pop']",43
55,08cKcaqRuwzfEYZac1RKAF,3ZlBKjbfPWDT0RUWTpWzwv,Anni Hung,20105,"['mandopop', 'taiwan pop']",43
56,6K95j4rov7rzTljwWXVibx,2JBUyLiFvpFPWdZGqIGYLD,Crowd Lu,399175,"['chinese indie', 'mandopop', 'taiwan indie', 'taiwan pop', 'taiwan singer-songwriter']",58
57,6K95j4rov7rzTljwWXVibx,2JBUyLiFvpFPWdZGqIGYLD,Crowd Lu,399175,"['chinese indie', 'mandopop', 'taiwan indie', 'taiwan pop', 'taiwan singer-songwriter']",58
58,5nLzYm3BSrVwSMpNSP02vY,4nTOWWqSCVtvpw4WnwAOg2,Bizarap,1517,[],0
59,5nLzYm3BSrVwSMpNSP02vY,4nTOWWqSCVtvpw4WnwAOg2,Bizarap,1517,[],0
60,7Dkiyv0M2lxPUc4KojybgP,5pVRwX5ZQR7hfJ18w8ZYkl,Ufo361,1892718,"['german cloud rap', 'german hip hop']",76
61,7Dkiyv0M2lxPUc4KojybgP,5pVRwX5ZQR7hfJ18w8ZYkl,Ufo361,1892718,"['german cloud rap', 'german hip hop']",76
62,3EPhfNmsxqypmWPl7lKjOZ,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
63,3EPhfNmsxqypmWPl7lKjOZ,0UHy12S8f94Sa0jc4dd6Jz,Pix Lax,103590,"['classic greek rock', 'greek pop', 'laiko']",48
64,3EPhfNmsxqypmWPl7lKjOZ,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
65,3EPhfNmsxqypmWPl7lKjOZ,0UHy12S8f94Sa0jc4dd6Jz,Pix Lax,103590,"['classic greek rock', 'greek pop', 'laiko']",48
66,2cCSJXvfUAtBC3eLA1lBZR,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
67,2cCSJXvfUAtBC3eLA1lBZR,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
68,6Dyou1j0GgOvBf2PaCwTsw,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
69,6Dyou1j0GgOvBf2PaCwTsw,1QZ7r36PUiIEvT05v1kKt1,Dionysis Savvopoulos,42283,"['classic greek rock', 'entehno', 'neo kyma']",40
70,6Dyou1j0GgOvBf2PaCwTsw,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
71,6Dyou1j0GgOvBf2PaCwTsw,1QZ7r36PUiIEvT05v1kKt1,Dionysis Savvopoulos,42283,"['classic greek rock', 'entehno', 'neo kyma']",40
72,1K0IFZiEzeMCuWvZZhzmoD,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
73,1K0IFZiEzeMCuWvZZhzmoD,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
74,3kiyROrtJcimfPBobqmt57,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
75,3kiyROrtJcimfPBobqmt57,77irFxLoxDu0DkBWf8mK0i,Babis Stokas,25320,['entehno'],40
76,3kiyROrtJcimfPBobqmt57,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
77,3kiyROrtJcimfPBobqmt57,77irFxLoxDu0DkBWf8mK0i,Babis Stokas,25320,['entehno'],40
78,6GVOXjKoXX7ci8r0XAtjfG,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
79,6GVOXjKoXX7ci8r0XAtjfG,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
80,5RorS9XlRCwwiPkk6KqEDR,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
81,5RorS9XlRCwwiPkk6KqEDR,5oepsXDD0R9vmo2nijdIZd,Dionisis Tsaknis,11096,['classic greek pop'],32
82,5RorS9XlRCwwiPkk6KqEDR,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
83,5RorS9XlRCwwiPkk6KqEDR,5oepsXDD0R9vmo2nijdIZd,Dionisis Tsaknis,11096,['classic greek pop'],32
84,2WgFFxnyC60Sl1u5Iw9cSp,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
85,2WgFFxnyC60Sl1u5Iw9cSp,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
86,0YqiyGtipqBraXz4m6RjBQ,0eLU3EgFDZOFgd2Dwalfwo,George Dalaras,76839,"['entehno', 'greek guitar', 'laiko', 'rebetiko']",48
87,0YqiyGtipqBraXz4m6RjBQ,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
88,0YqiyGtipqBraXz4m6RjBQ,0eLU3EgFDZOFgd2Dwalfwo,George Dalaras,76839,"['entehno', 'greek guitar', 'laiko', 'rebetiko']",48
89,0YqiyGtipqBraXz4m6RjBQ,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
90,4RvvxiugDkneYtCLVO4hXE,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
91,4RvvxiugDkneYtCLVO4hXE,5oepsXDD0R9vmo2nijdIZd,Dionisis Tsaknis,11096,['classic greek pop'],32
92,4RvvxiugDkneYtCLVO4hXE,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
93,4RvvxiugDkneYtCLVO4hXE,5oepsXDD0R9vmo2nijdIZd,Dionisis Tsaknis,11096,['classic greek pop'],32
94,4aBvYvgbVbMzugAvB2noBW,0vLoXqcGEpgOgmCYshRsKt,Eleonora Zouganeli,135145,"['entehno', 'greek pop', 'laiko']",44
95,4aBvYvgbVbMzugAvB2noBW,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
96,4aBvYvgbVbMzugAvB2noBW,0vLoXqcGEpgOgmCYshRsKt,Eleonora Zouganeli,135145,"['entehno', 'greek pop', 'laiko']",44
97,4aBvYvgbVbMzugAvB2noBW,5z7uDSNrMNmtg7eikmaaau,Lavrentis Machairitsas,105692,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",47
98,706OWTBgQX1fxlKr4RKPMv,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,71744973,"['desi pop', 'filmi', 'modern bollywood']",91
99,706OWTBgQX1fxlKr4RKPMv,279ZItWl3nzCaO4SJJdzAN,Alyssa Mendonsa,3656,['modern bollywood'],57
100,706OWTBgQX1fxlKr4RKPMv,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,71744973,"['desi pop', 'filmi', 'modern bollywood']",91
101,706OWTBgQX1fxlKr4RKPMv,279ZItWl3nzCaO4SJJdzAN,Alyssa Mendonsa,3656,['modern bollywood'],57
102,5QSdpbHtr1oElUbIm5p1iZ,3MssATPxGiMXZZNjL8xcG2,The 2 Johnnies,35451,['irish country'],39
103,5QSdpbHtr1oElUbIm5p1iZ,3MssATPxGiMXZZNjL8xcG2,The 2 Johnnies,35451,['irish country'],39
104,44wXefe8WB9Fd6xwtmAwbR,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,10750229,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",81
105,44wXefe8WB9Fd6xwtmAwbR,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,10750229,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",81
106,21EirQzk53fWf5wb7KQ8Bs,2TVTUyOkmhEQpMd9BD27hk,SKiNNY BARBER,34222,"['czech drill', 'czech hip hop', 'czsk emo rap', 'czsk hip hop']",39
107,21EirQzk53fWf5wb7KQ8Bs,7pyX8AtCyBLC0DXNaGbQRh,Sensey,39288,"['czech hip hop', 'czsk emo rap', 'czsk hip hop']",44
108,21EirQzk53fWf5wb7KQ8Bs,5CkZIA3WpaEFxp0wSjMzRI,Young Multi,493487,"['polish hip hop', 'polish trap']",60
109,21EirQzk53fWf5wb7KQ8Bs,2TVTUyOkmhEQpMd9BD27hk,SKiNNY BARBER,34222,"['czech drill', 'czech hip hop', 'czsk emo rap', 'czsk hip hop']",39
110,21EirQzk53fWf5wb7KQ8Bs,7pyX8AtCyBLC0DXNaGbQRh,Sensey,39288,"['czech hip hop', 'czsk emo rap', 'czsk hip hop']",44
111,21EirQzk53fWf5wb7KQ8Bs,5CkZIA3WpaEFxp0wSjMzRI,Young Multi,493487,"['polish hip hop', 'polish trap']",60
112,77AxBzaZwYe9BBgerGDSuh,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
113,77AxBzaZwYe9BBgerGDSuh,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
114,77AxBzaZwYe9BBgerGDSuh,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
115,77AxBzaZwYe9BBgerGDSuh,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
116,77AxBzaZwYe9BBgerGDSuh,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
117,77AxBzaZwYe9BBgerGDSuh,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
118,390587s6S2PD1gXii8NhfS,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
119,390587s6S2PD1gXii8NhfS,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
120,390587s6S2PD1gXii8NhfS,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
121,390587s6S2PD1gXii8NhfS,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
122,390587s6S2PD1gXii8NhfS,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
123,390587s6S2PD1gXii8NhfS,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
124,2G1oDXUOWrXsCcgWrlVsgB,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
125,2G1oDXUOWrXsCcgWrlVsgB,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
126,2G1oDXUOWrXsCcgWrlVsgB,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
127,2G1oDXUOWrXsCcgWrlVsgB,60haBkjMPeSPEqEGrzT2hK,Omri Anghel,897,[],27
128,2G1oDXUOWrXsCcgWrlVsgB,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
129,2G1oDXUOWrXsCcgWrlVsgB,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
130,2G1oDXUOWrXsCcgWrlVsgB,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
131,2G1oDXUOWrXsCcgWrlVsgB,60haBkjMPeSPEqEGrzT2hK,Omri Anghel,897,[],27
132,3WycPtgIy3SjAqiN3VDLmf,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
133,3WycPtgIy3SjAqiN3VDLmf,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
134,3WycPtgIy3SjAqiN3VDLmf,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
135,3WycPtgIy3SjAqiN3VDLmf,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
136,3WycPtgIy3SjAqiN3VDLmf,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
137,3WycPtgIy3SjAqiN3VDLmf,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
138,6gaNdYpVEJxbUnPLz0kEzS,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
139,6gaNdYpVEJxbUnPLz0kEzS,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
140,6gaNdYpVEJxbUnPLz0kEzS,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
141,6gaNdYpVEJxbUnPLz0kEzS,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
142,6gaNdYpVEJxbUnPLz0kEzS,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
143,6gaNdYpVEJxbUnPLz0kEzS,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
144,0LX8xX4pXqpGs53PLjJO15,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
145,0LX8xX4pXqpGs53PLjJO15,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
146,0LX8xX4pXqpGs53PLjJO15,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
147,0LX8xX4pXqpGs53PLjJO15,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
148,0LX8xX4pXqpGs53PLjJO15,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
149,0LX8xX4pXqpGs53PLjJO15,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
150,5nozP8YyIsmLWDjxa3CcDy,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
151,5nozP8YyIsmLWDjxa3CcDy,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
152,5nozP8YyIsmLWDjxa3CcDy,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
153,5nozP8YyIsmLWDjxa3CcDy,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
154,5nozP8YyIsmLWDjxa3CcDy,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
155,5nozP8YyIsmLWDjxa3CcDy,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
156,5zam4KR70Dkf4UdOYmfj9h,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
157,5zam4KR70Dkf4UdOYmfj9h,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
158,5zam4KR70Dkf4UdOYmfj9h,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
159,5zam4KR70Dkf4UdOYmfj9h,50pnm8dt9HjGWa86qh9J48,Shuzin,1073,['israeli indie'],29
160,5zam4KR70Dkf4UdOYmfj9h,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
161,5zam4KR70Dkf4UdOYmfj9h,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
162,5zam4KR70Dkf4UdOYmfj9h,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
163,5zam4KR70Dkf4UdOYmfj9h,50pnm8dt9HjGWa86qh9J48,Shuzin,1073,['israeli indie'],29
164,2qFeQVhBOAbsd2PBc3KR7h,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
165,2qFeQVhBOAbsd2PBc3KR7h,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
166,2qFeQVhBOAbsd2PBc3KR7h,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
167,2qFeQVhBOAbsd2PBc3KR7h,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
168,2qFeQVhBOAbsd2PBc3KR7h,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
169,2qFeQVhBOAbsd2PBc3KR7h,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
170,3FmURnxYJyjiCp6aFwoDvT,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
171,3FmURnxYJyjiCp6aFwoDvT,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
172,3FmURnxYJyjiCp6aFwoDvT,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
173,3FmURnxYJyjiCp6aFwoDvT,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
174,3FmURnxYJyjiCp6aFwoDvT,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
175,3FmURnxYJyjiCp6aFwoDvT,6EkGxYFDvtOafVj9P4Ncb7,שירי מרפסת,8698,['israeli pop'],38
176,3Nhtxx2OnZ9Ls1Tpuh3vp7,4mrcT7anOENGBUO989RDe2,Roy Kafri,13553,['israeli rock'],41
177,3Nhtxx2OnZ9Ls1Tpuh3vp7,0blGw2n2pKoYT6x8wSFvNy,Tal Tirangel,622,[],39
