,Genre_id,Genre_name,playlist_id,track_id
130,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,1DVZafFlOB53zfGDVs8w1s
131,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,7xVEvr9wPXLPU286pCfYM3
132,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,11rsK9GDZ9UdWsxtDqnMmN
133,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,1Agu4u8a8Qm28zq5JtwaVv
134,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,1r28ZDlVxz24Rmy8Sq9REY
135,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,5NSJ0qoxwbO26tVvqpL4N2
136,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,2MkeDQiyZ8MV45IjLhCPSF
137,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,5ozZHuU1nWqq2UaFM9xa5A
138,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,4Wg6Ggb6DY8OmlFQvvHO9b
139,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,0T7JubkdjBXNDVadRIq2ck
140,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,47PiSg7z5qjUyEGKN4I1g7
141,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,6XLobzCdi98lFcxG3eGYNr
142,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,350kyj3PwTFlQMOpWzRd3O
143,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,4F6Ne3xyctrytvYm9W68ll
144,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,10PwPpr7BBxYon3pwS7k5G
145,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,3GUyiFEglEm9rSToOf5YZW
146,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,5sQGo3fB2NoFalyy4uZjiu
147,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,426kUsOMW5p2VWEVNu5BxF
148,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,5piVXhB5leKZ3kF5nFSiDZ
149,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,0Hja9zlVQHC768PsPjWscW
150,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,5Cf8MCD6NcYvy8RQL2khAS
151,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,65vU70CBDU0sQDfOWkwUEH
152,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,4Fvnz1ZJ86IdqDAepWYPAh
153,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,6lZ2Qk3WcmrG4iDmaEqpvH
154,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,1OB7cLxxCWA8gbbfjFNNej
155,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,3ic95qCcp0njJNb3mJTZaP
156,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,0kVOor973ijVqOBhYqvaE8
157,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,7ceiXwNZ2DwNIJ54tsJwRY
158,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,4FdwRmlzP5KGM7OewGBYiu
159,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,4Ffrs6kqh1cyNC1gdRWI38
160,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,0WFatRyMXS4JVP9jSfO1Fe
161,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,1skQgtTyuxpGsKgWUEhz7s
162,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,3SPqDiyU1dKcWfBBWpPEC3
163,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,419FFiitGchOUaIMEY7Dqi
164,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,6LmKDVBBlMsWqUbuNTeCuF
165,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,3PyTaC8BN0de4KfYaQDtBs
166,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,2OY00BdjZx4wVLoAsFaked
167,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,04Xdk7F9HgyHBcAwO7KE3F
168,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,0YvKdz58OcwgYdS67NJkkU
